latitude,longitude
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.36116,-71.057515
42.361176,-71.069114
42.361176,-71.069114
42.361176,-71.069114
42.361176,-71.069114
42.361176,-71.069114
42.361187,-71.053326
42.3612,-71.06785
42.3612,-71.06785
42.361229,-71.062911
42.36123284999999,-71.116764
42.361241,-71.063755
42.3612654,-71.05726497243589
42.361309,-71.070471
42.361309,-71.070471
42.361309,-71.070471
42.361309,-71.070471
42.3613214,-71.0706138
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361485,-71.069983
42.361511,-71.057641
42.361511,-71.057641
42.361511,-71.057641
42.361511,-71.057641
42.3615437,-71.0650037001083
42.36166460148858,-71.14705265317264
42.3616868,-71.0573218
42.36173495458079,-71.05228158354046
42.36175557142857,-71.05654485714285
42.361822,-71.06029237619475
42.3619,-71.048885
42.3619,-71.048885
42.3619,-71.048885
42.3619,-71.048885
42.3619645335262,-71.0608131815102
42.36197842695972,-71.05114511252955
42.362198,-71.063858
42.362198,-71.063858
42.36230764283543,-71.06394900237962
42.362335,-71.051094
42.362446,-71.140627
42.362493,-71.061669
42.362511,-71.058353
42.362511,-71.058353
42.362584,-71.051
42.362584,-71.051
42.362584,-71.051
42.362663,-71.058014
42.362722,-71.057418
42.362805,-71.051898
42.363010123076776,-71.05429793163889
42.36311,-71.051647
42.36311,-71.051647
42.36311,-71.051647
42.36311,-71.051647
42.36311,-71.051647
42.36311,-71.051647
42.36311,-71.051647
42.36311,-71.051647
42.363175,-71.135331
42.363175,-71.135331
42.36324,-71.059536
42.36324,-71.059536
42.36324,-71.059536
42.36324,-71.059536
42.363256,-71.05609
42.363308,-71.06061
42.363308,-71.06061
42.36332515,-71.13572623382117
42.36343250117764,-71.13408894802633
42.3634331,-71.0537523
42.3636,-71.057208
42.3636,-71.057208
42.3636,-71.057208
42.3636,-71.057208
42.3636,-71.057208
42.363603,-71.061942
42.363603,-71.061942
42.363614,-71.055232
42.363676,-71.060997
42.363676,-71.060997
42.363698,-71.055368
42.363698,-71.055368
42.363698,-71.055368
42.363872,-71.056614
42.36398,-71.067518
42.36398,-71.067518
42.36409915,-71.05492163794528
42.364115,-71.058446
42.364115,-71.058446
42.364115,-71.058446
42.364115,-71.058446
42.364115,-71.058446
42.364166,-71.118157
42.364166,-71.118157
42.364166,-71.118157
42.364166,-71.118157
42.364174,-71.05109
42.364193,-71.063388
42.364193,-71.063388
42.364193,-71.063388
42.364239,-71.028994
42.364385,-71.058287
42.364385,-71.058287
42.364385,-71.058287
42.364385,-71.058287
42.364385,-71.058287
42.364385,-71.058287
42.364385,-71.058287
42.364391,-71.058185
42.364408,-71.052217
42.364439,-71.052304
42.364478,-71.056203
42.364528,-71.054684
42.364602,-71.054384
42.364743,-71.053153
42.364909,-71.034387
42.365148,-71.053955
42.365271,-71.061788
42.3653014,-71.05449107414432
42.365314,-71.05778
42.365314,-71.053013
42.365381,-71.029864
42.36552815,-71.03494070052452
42.365555,-71.058405
42.365555,-71.058405
42.36556,-71.061239
42.36560242857143,-71.052814
42.36565,-71.10832
42.36565,-71.10832
42.36565,-71.10832
42.36565,-71.10832
42.36565,-71.10832
42.36565,-71.10832
42.36568355,-71.05676225319294
42.365708,-71.118082
42.3657308,-71.0570928
42.36575,-71.028865
42.36577655,-71.05315659884906
42.36592635,-71.0548189110161
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.365939,-71.058438
42.36599438522843,-71.0660958120767
42.366036300000005,-71.05335913539538
42.3660542,-71.0547783
42.366152,-71.03352
42.366154,-71.054756
42.366197,-71.050895
42.366285,-71.059794
42.366285,-71.059794
42.366285,-71.059794
42.366306,-71.053236
42.36631,-71.064098
42.366399,-71.125573
42.366462,-71.059424
42.366462,-71.059424
42.366474,-71.039322
42.36653770460507,-71.03250675230345
42.3667019,-71.049326
42.3667533,-71.0587841
42.366789,-71.051778
42.366789,-71.051778
42.366897,-71.039495
42.367176400000005,-71.06473451589369
42.367198,-71.054445
42.367264,-71.054651
42.367264,-71.054651
42.367264,-71.054651
42.367264,-71.054651
42.367264,-71.054651
42.367264,-71.054651
42.367264,-71.054651
42.367265,-71.05457
42.367733,-71.033386
42.367733,-71.033386
42.367733,-71.033386
42.367795,-71.055757
42.367816,-71.056401
42.367816,-71.056401
42.3678769,-71.05779513677732
42.367944,-71.054763
42.368006,-71.052055
42.368006,-71.052055
42.368006,-71.052055
42.36802665,-71.03872617191757
42.368203,-71.05535
42.368285,-71.030293
42.368285,-71.030293
42.36868085,-71.05393366881516
42.36871,-71.037474
42.368905,-71.032324
42.368939,-71.036197
42.3692003,-71.03460072257127
42.369247,-71.040592
42.369397,-71.040937
42.369401,-71.039529
42.369535,-71.041254
42.369541,-71.036692
42.369541,-71.036692
42.369541,-71.036692
42.369717,-71.03796
42.36972215217392,-71.03349204347826
42.3699975,-71.0334945
42.370008,-71.03866
42.370008,-71.03866
42.370008,-71.03866
42.370101,-71.039891
42.370101,-71.039891
42.370101,-71.039891
42.370101,-71.039891
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370567,-71.026964
42.370639,-71.060803
42.370822,-71.038991
42.370822,-71.038991
42.370822,-71.038991
42.370822,-71.038991
42.370822,-71.038991
42.370822,-71.038991
42.370851,-71.03940399999999
42.37087887179487,-71.03245782051282
42.37102,-71.040953
42.371182,-71.039002
42.371308,-71.041626
42.37141095,-71.03789740632155
42.371436,-71.039081
42.371518,-71.043429
42.371593,-71.03894
42.371601,-71.042313
42.371601,-71.042313
42.37175,-71.041283
42.37189285,-71.0388107714476
42.3721142,-71.0620297
42.372157,-71.036144
42.37217,-71.061962
42.3724172,-71.03687237739618
42.37244365,-71.03705817552732
42.373023,-71.034815
42.373056,-71.036895
42.373697,-71.034362
42.373697,-71.034362
42.373697,-71.034362
42.373697,-71.034362
42.373697,-71.034362
42.373697,-71.034362
42.373697,-71.034362
42.373697,-71.034362
42.373697,-71.034362
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.373841,-71.035101
42.374041,-71.034893
42.3743204,-71.06105416634807
42.374361,-71.039537
42.374494,-71.037794
42.37455733973054,-71.03908204124619
42.375133,-71.034426
42.375215,-71.03454
42.3752204,-71.03392331955152
42.375574,-71.039124
42.375574,-71.039124
42.375574,-71.039124
42.37571,-71.039032
42.375776,-71.0646208
42.375842,-71.038409
42.3760113,-71.0360448
42.376031,-71.035834
42.376031,-71.035834
42.376031,-71.035834
42.376031,-71.035834
42.37649545,-71.05609720169774
42.376546950000005,-71.03944463124805
42.3767055,-71.05778917400042
42.37682995,-71.03690009807387
42.37683539636296,-71.068888415492
42.37726805,-71.03813226338475
42.37762513689453,-71.06264621785881
42.377711,-71.109179
42.37778145,-71.02809556618826
42.3778449692412,-71.05190930695133
42.377894,-71.037289
42.37789615,-71.03041554563
42.3779456,-71.03787253487664
42.3779718,-71.06446901373528
42.3780794,-71.04146317452285
42.3780794,-71.04146317452285
42.37821765,-71.06516384359688
42.378428,-71.05294
42.37853845,-71.03012695795454
42.378685,-71.034924
42.378685,-71.034924
42.378777,-71.023883
42.3789279,-71.02453054899365
42.37898338673868,-71.04005332056317
42.379022,-71.061179
42.37910525,-71.03023323722137
42.37919055,-71.0673052110305
42.379205,-71.056008
42.379291885060816,-71.068123227099
42.379364,-71.039226
42.3796915,-71.02486999999999
42.380057,-71.026951
42.380057,-71.026951
42.380057,-71.026951
42.380057,-71.026951
42.380057,-71.026951
42.380057,-71.026951
42.380057,-71.026951
42.3802573,-71.0609101
42.380482,-71.015723
42.380545,-71.039251
42.380601,-71.027751
42.380601,-71.027751
42.380711,-71.023796
42.380897,-71.031064
42.380897,-71.031064
42.380897,-71.031064
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.381085,-71.022351
42.38122825,-71.03493910610311
42.381251,-71.027377
42.381339,-71.030298
42.381418,-71.019379
42.38142147619048,-71.02947866666666
42.38152095,-71.02818527512355
42.381541,-71.023132
42.3816445,-71.030186
42.3818544,-71.02102183008475
42.3821539,-71.0673078945841
42.382228,-71.098353
42.382588,-71.065287
42.382728,-70.996477
42.382774,-70.996336
42.382898,-71.013395
42.38293683148032,-70.99624451631881
42.382951,-70.996366
42.38358907779726,-70.99851767711965
42.38360755,-71.01565504999999
42.383661,-71.070489
42.3838203,-71.07157901123858
42.383844,-71.015095
42.383871,-71.073702
42.383871,-71.073702
42.383871,-71.073702
42.38416,-71.003675
42.38416,-71.003675
42.384772,-71.020043
42.38496757286559,-71.07387752979109
42.385018,-71.001696
42.3850673,-71.01229649720588
42.3856563,-71.02230424999999
42.386021,-71.072456
42.38638022863573,-71.07247556583576
42.386433245605474,-71.0070753605084
42.386551,-71.01338
42.38663107636223,-71.07300820906018
42.386645,-71.00965133333334
42.38667312262011,-71.00714221181669
42.387001,-71.005792
42.387001,-71.005792
42.387119,-71.008046
42.38767235,-71.00450075349951
42.387739,-71.072278
42.3880519,-71.00391596832388
42.3881535,-71.0042738968279
42.3888162,-71.0033056
42.38889025,-71.01080117346577
42.38932,-71.010838
42.38932,-71.010838
42.389752900000005,-71.01221510467857
42.39026,-71.006348
42.3917635,-71.00488394745778
42.39200732704157,-71.01294944285405
42.39249789553396,-71.00800631433498
42.41111,-71.108211
42.423325,-71.096038
42.43241,-71.056108
42.480608,-71.085564
42.480610,-71.085364
